order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
29168,按摩,"<entry id=""00352""><hwg><hw>按摩</hw><pinyin>ànmó</pinyin></hwg><def><ps>动</ps>用手在人体的一定部位上推、按、捏、揉等，以促进血液循环，增加皮肤抵抗力，调整神经功能。</def>",10.5882352941176,5.7885536139157,17.0,29.4117647058824,70.5882352941176,49.0,19.0,5.0,4.0,-0.14,0.65,21.0,1.77,1.07,26.0,0.0,0.55,14.0,-0.43,0.79,7.0,1.71,1.2,14.0,1.83,0.94,12.0,693.0,20.66,2.8407,385.0,6.17,2.5855,1.0,39.0,752.164102564102,279.814263186719,-0.334181410599075,0.74337684985313,2.5,2.0,24.0,693.0,20.66,385.0,9.0,1.0,23.0,1.0,6831.0,1.0,5.0,1.0,1.0,1.0,2.16129,0.934408,31.0,按,摩,2.0,LR,HCI,PicPho,PicPho,an4mo2,an4,mo2,an4mwo2,an4,mwo2,a,o,5.0,2.0,3.0,4.0,2.0,34.7146,176.0741,168.5728,4683.0,35655.0,34136.0,20.6866,145.9615,117.8632,693.0,6831.0,5516.0,39.3491,185.1252,183.815,3990.0,28824.0,28620.0,34.7146,766.4715,784.2031,19.0,18.0,169.2661,103.7287,24.0,9.0,15.0,3751.0,4438.0,3541.0,3952.0,2292.5,2899.25,0.0,9.0,16.0,1.95,1.0,1.2,扌,手,19245.0025,3662.2469,233.0,15.0,3.0,4.0,182290.381,276420.7079,119536.8298,51733.3136,231562.6835,51733.3136,321278.7324,321278.7324,162266.9162,321278.7324,51733.3136,40234.6998,1641.2898,81825.6412,19.0,17.0,0.0,1.0,0.0,1.0,219.2884,72.9652,0.0,0.1111999999999999,5.0,8.0,158.0,127.0,512.4685,676.5234,2.1263,0.4210999999999999,6.5945,3.8877,9.6261,10.8736,165.4183,255.0707,0.20805936,0.9366,0.9997
29169,按时,"<entry id=""00356""><hwg><hw>按时</hw><pinyin>ànshí</pinyin></hwg><def><ps>副</ps>依照规定或约定的时间：<ex>～完成｜～吃药｜～和朋友见面。</ex></def>",9.0,4.10852771683483,26.0,61.5384615384615,38.4615384615385,50.0,19.0,5.0,4.0,1.44,1.01,27.0,2.13,0.95,24.0,1.43,1.16,14.0,1.46,0.88,13.0,2.08,1.04,13.0,2.18,0.87,11.0,239.0,7.12,2.3784,211.0,3.38,2.3243,1.0,40.0,718.95375,252.786486723861,-0.426000749585664,0.723024339893543,0.0,2.0,16.0,239.0,7.12,211.0,9.0,1.0,23.0,1.0,6831.0,1.0,5.0,1.0,1.0,1.0,2.652174,1.228772,23.0,按,时,2.0,LR,LR,PicPho,Other,an4shi2,an4,shi2,an4ʂɹ2,an4,ʂɹ2,a,ɹ,4.0,2.0,2.0,4.0,2.0,10.7932,176.0741,3481.5852,1456.0,35655.0,705021.0,7.1343,145.9615,3474.594,239.0,6831.0,162611.0,12.002,185.1252,3483.6866,1217.0,28824.0,542410.0,10.7932,766.4715,8062.8984,19.0,178.0,169.2661,4250.6449,16.0,9.0,7.0,3751.0,3248.0,3541.0,1944.0,2292.5,2455.55,2.0,9.0,10.0,1.65,1.0,1.5,扌,日,19245.0025,29708.8296,233.0,72.0,3.0,4.0,180942.6205,276420.7079,85464.533,81291.616,231562.6835,81291.616,321278.7324,321278.7324,89637.45,321278.7324,89637.45,40525.0778,6651.8681,69519.2809,19.0,182.0,0.0,0.0,0.0,0.0,243.2098,5075.4411,0.0,0.0,5.0,9.0,158.0,457.0,512.4685,2976.6642,2.1263,3.7981,6.5945,5.2402,2.4216,3.9389,6.1848,12.0268,0.06468811,0.00765599,0.2783999999999999
29171,按照,"<entry id=""00362""><hwg><hw>按照</hw><pinyin>ànzhào</pinyin></hwg><def><ps>介</ps>根据；依照：<ex>～法规办理｜～预定的计划执行。</ex></def>",9.66666666666667,3.23006707876684,21.0,61.9047619047619,38.0952380952381,50.0,22.0,5.0,3.0,0.19,0.68,21.0,1.5,0.93,24.0,0.08,0.28,13.0,0.38,1.06,8.0,1.56,1.01,9.0,1.47,0.92,15.0,1206.0,35.95,3.0813,948.0,15.19,2.9768,1.0,38.0,776.60552631579,295.125573966701,-0.254082334398541,0.79969738728104,2.56410256410256,2.0,22.0,1206.0,35.95,948.0,9.0,1.0,23.0,1.0,6831.0,1.0,5.0,1.0,1.0,1.0,3.307692,1.378963,26.0,按,照,2.0,LR,UD,PicPho,PicPho,an4zhao4,an4,zhao4,an4ʈʂau4,an4,ʈʂau4,a,u,5.0,2.0,3.0,4.0,4.0,26.4196,176.0741,530.3605,3564.0,35655.0,107398.0,36.0,145.9615,518.2265,1206.0,6831.0,24253.0,23.2544,185.1252,534.0077,2358.0,28824.0,83145.0,26.4196,766.4715,994.2698,19.0,78.0,169.2661,642.7205,22.0,9.0,13.0,3751.0,3987.0,3541.0,3173.0,2292.5,2776.3,1.0,9.0,23.0,1.85,1.0,1.0,扌,灬,19245.0025,6163.1901,233.0,20.0,3.0,4.0,225815.1327,276420.7079,192078.0825,62190.2001,231562.6835,62190.2001,321278.7324,321278.7324,321278.7324,321278.7324,62190.2001,37837.5908,3832.0682,70491.8829,19.0,78.0,0.0,0.0,0.0,0.0,227.5834,693.2691,0.0,0.0,5.0,6.0,158.0,55.0,512.4685,274.5812,2.1263,3.6195,6.5945,5.011,6.4077,8.5696,46.8032,99.9243,0.1583437,0.18966527,0.8101
29179,按钮,"<entry id=""00354""><hwg><hw>按钮</hw><pinyin>ànniǔ</pinyin></hwg><def>（～<small>儿</small>）<ps>名</ps>用手按的开关。</def>",7.86363636363636,2.39633558635351,22.0,36.3636363636364,63.6363636363636,37.0,18.0,4.0,3.0,0.21,0.78,24.0,1.52,1.0,25.0,0.09,0.3,11.0,0.31,1.03,13.0,2.0,1.1,11.0,1.14,0.77,14.0,440.0,13.12,2.6435,300.0,4.81,2.4771,1.0,40.0,699.53275,202.227808151301,-0.540370623717114,0.570901457227063,0.0,2.0,18.0,440.0,13.12,300.0,9.0,1.0,23.0,1.0,6831.0,1.0,5.0,1.0,1.0,1.0,1.608696,0.891328,23.0,按,钮,2.0,LR,LR,PicPho,PicPho,an4niu3,an4,niu3,an4njou3,an4,njou3,a,u,6.0,2.0,4.0,4.0,3.0,7.0645,176.0741,6.5679,953.0,35655.0,1330.0,13.1343,145.9615,12.0299,440.0,6831.0,563.0,5.0592,185.1252,4.9261,513.0,28824.0,767.0,7.0645,766.4715,87.6723,19.0,4.0,169.2661,7.9244,18.0,9.0,9.0,3751.0,3690.0,3541.0,2874.0,2292.5,2306.45,0.0,9.0,9.0,2.7,1.0,1.5,扌,钅,19245.0025,3731.8272,233.0,120.0,3.0,5.0,216199.7566,276420.7079,186089.2809,144610.2595,231562.6835,144610.2595,321278.7324,321278.7324,231562.6835,321278.7324,231562.6835,35836.0074,2258.6583,69519.2809,19.0,4.0,0.0,0.0,0.0,0.0,246.9385,1.5122,0.0,0.0,5.0,3.0,158.0,18.0,512.4685,79.0956,2.1263,0.322,6.5945,1.455,10.8024,10.8886,112.2571,115.665,0.0423405,0.94637537,0.2235
29189,挑剔,"<entry id=""51029""><hwg><hw>挑剔</hw><pinyin>tiāo·ti</pinyin></hwg><def><ps>动</ps>过分严格地在细节上指摘：<ex>她由于过分～，跟谁也合不来。</ex></def>",13.7619047619048,5.17595171832932,21.0,52.3809523809524,47.6190476190476,50.0,20.0,4.0,3.0,-1.11,0.75,27.0,1.8,1.12,25.0,-0.91,0.83,11.0,-1.25,0.68,16.0,2.0,1.2,15.0,1.5,0.97,10.0,215.0,6.41,2.3324,188.0,3.01,2.2742,1.0,39.0,693.963333333333,250.812647527291,-0.490883636873677,0.703926506608486,2.5,2.0,19.0,215.0,6.41,188.0,9.0,1.0,30.0,1.0,5673.0,1.0,9.0,1.0,2.0,1.0,3.461538,1.066987,26.0,挑,剔,2.0,LR,LR,PicPho,PicPho,tiao1ti1,tiao1,ti1,tʰjau1tʰi1,tʰjau1,tʰi1,tʰ,i,6.0,4.0,2.0,1.0,1.0,7.7984,268.5531,8.7753,1052.0,54382.0,1777.0,6.4179,121.2179,6.6667,215.0,5673.0,312.0,8.2544,312.8388,9.4091,837.0,48709.0,1465.0,7.7984,27.8947,104.811,27.0,4.0,341.1119,9.785,19.0,9.0,10.0,3806.0,4230.0,4162.0,3370.0,2372.35,2664.95,0.0,12.0,14.0,2.7,1.3,1.15,扌,刂,19245.0025,10927.3679,233.0,39.0,3.0,2.0,176244.8295,182889.546,162955.3966,42095.2706,42095.2706,42095.2706,321278.7324,321278.7324,283815.5226,42095.2706,42095.2706,33824.9296,2169.407,81215.1816,11.0,4.0,1.0,0.0,16.0,0.0,19.7183,2.3054,356.553,0.0,1.0,3.0,1.0,25.0,0.3781,94.7072,0.7872,0.0,7.6411,1.4209,9.6579,9.9911,79.272,88.9981,0.02374503,1.0,0.2026
29194,挑夫,"<entry id=""51023""><hwg><hw>挑夫</hw><pinyin>tiāofū</pinyin></hwg><def><ps>名</ps>旧时指以给人挑货物、行李为业的人。</def>",11.8888888888889,3.69337591385248,27.0,48.1481481481481,51.8518518518519,46.0,16.0,5.0,3.0,-0.16,0.58,31.0,1.19,0.91,16.0,-0.09,0.54,11.0,-0.2,0.62,20.0,1.44,0.88,9.0,0.86,0.9,7.0,1.0,0.03,0.0,1.0,0.02,0.0,1.0,23.0,1002.22956521739,474.587841859346,0.455191857220556,1.19859508031448,43.9024390243902,2.0,13.0,1.0,0.03,1.0,9.0,1.0,30.0,1.0,5673.0,1.0,9.0,1.0,2.0,1.0,2.083333,1.204159,36.0,挑,夫,2.0,LR,SG,PicPho,Picto,tiao1fu1,tiao1,fu1,tʰjau1fu1,tʰjau1,fu1,tʰ,u,6.0,4.0,2.0,1.0,1.0,0.0593,268.5531,290.7901,8.0,54382.0,58885.0,0.0299,121.2179,507.8419,1.0,5673.0,23767.0,0.069,312.8388,225.5491,7.0,48709.0,35118.0,0.0593,27.8947,411.4603,27.0,61.0,341.1119,327.9837,13.0,9.0,4.0,3806.0,2843.0,4162.0,2314.0,2372.35,1991.65,0.0,12.0,20.0,2.45,1.3,1.0,扌,大,19245.0025,16670.0889,233.0,29.0,3.0,3.0,158302.7798,182889.546,109129.2476,25493.1801,42095.2706,25493.1801,321278.7324,321278.7324,192765.315,42095.2706,25493.1801,33705.6857,2208.7546,81215.1816,11.0,52.0,1.0,1.0,16.0,9.0,27.4574,194.8925,356.553,146.0786,1.0,5.0,1.0,28.0,0.3781,216.5085,0.7872,2.8821,7.6411,5.876,-2.3714,-1.5835,-0.4469,-0.2808999999999999,0.00018057,0.00032788,0.9989
29201,挑拨,"<entry id=""51132""><hwg><hw>挑拨</hw><pinyin>tiǎobō</pinyin></hwg><def><ps>动</ps>搬弄是非，引起纠纷：<ex>～离间（引起是非争端，使别人不和）。</ex></def>",12.9259259259259,4.83517501016431,27.0,59.2592592592593,40.7407407407407,47.0,20.0,5.0,3.0,-1.88,0.65,26.0,2.39,1.26,28.0,-1.67,0.5,9.0,-2.0,0.71,17.0,2.5,1.09,12.0,2.31,1.4,16.0,21.0,0.63,1.3222,19.0,0.3,1.2788,1.0,41.0,822.782682926829,380.748053120593,-0.135296877380175,1.16785471667433,2.38095238095238,2.0,17.0,21.0,0.63,19.0,9.0,1.0,30.0,1.0,5673.0,1.0,9.0,1.0,2.0,1.0,3.137931,1.059789,29.0,挑,拨,2.0,LR,LR,PicPho,PicPho,tiao3bo1,tiao3,bo1,tʰjau3pwo1,tʰjau3,pwo1,tʰ,o,7.0,4.0,3.0,3.0,1.0,1.5419,268.5531,26.158,208.0,54382.0,5297.0,0.6269,121.2179,34.5513,21.0,5673.0,1617.0,1.8442,312.8388,23.6352,187.0,48709.0,3680.0,1.5419,359.1623,514.7146,27.0,19.0,341.1119,20.9489,17.0,9.0,8.0,3806.0,4081.0,4162.0,4066.0,2372.35,2467.9,1.0,13.0,17.0,2.55,1.25,1.1,扌,扌,19245.0025,19245.0025,233.0,233.0,3.0,3.0,157473.1727,182889.546,123584.6751,42095.2706,42095.2706,63876.8495,321278.7324,321278.7324,162266.9162,42095.2706,63876.8495,41399.8036,1898.5545,81825.6412,15.0,19.0,1.0,0.0,12.0,0.0,355.0111,33.8176,27.5167,0.0,1.0,7.0,1.0,125.0,2.6093,479.3551,0.7872,1.599,7.6411,0.8768,6.2747,9.2992,10.7851,31.1174,0.00469484,0.61904762,0.4323
29211,挑逗,"<entry id=""51136""><hwg><hw>挑逗</hw><pinyin>tiǎodòu</pinyin></hwg><def><ps>动</ps>逗引；招惹。</def>",14.4782608695652,3.8596934077179,23.0,47.8260869565217,52.1739130434783,50.0,22.0,5.0,4.0,-0.71,0.66,28.0,2.5,1.34,22.0,-0.57,0.76,14.0,-0.86,0.53,14.0,2.8,1.3,5.0,2.41,1.37,17.0,189.0,5.63,2.2765,151.0,2.42,2.179,1.0,41.0,681.691707317073,237.810754129228,-0.484073878647318,0.70311666093721,2.38095238095238,2.0,19.0,189.0,5.63,151.0,9.0,1.0,30.0,1.0,5673.0,1.0,9.0,1.0,2.0,1.0,3.612903,0.954897,31.0,挑,逗,2.0,LR,LRB,PicPho,PicPho,tiao3dou4,tiao3,dou4,tʰjau3tou4,tʰjau3,tou4,tʰ,u,7.0,4.0,3.0,3.0,4.0,2.5871,268.5531,38.7901,349.0,54382.0,7855.0,5.6418,121.2179,24.5299,189.0,5673.0,1148.0,1.5779,312.8388,43.0764,160.0,48709.0,6707.0,2.5871,359.1623,505.3818,27.0,12.0,341.1119,12.6464,19.0,9.0,10.0,3806.0,3614.0,4162.0,2890.0,2372.35,2349.4,1.0,13.0,18.0,2.6,1.25,1.0,扌,辶,19245.0025,28384.0494,233.0,81.0,3.0,3.0,170260.6396,182889.546,153422.0979,42095.2706,42095.2706,122890.7191,321278.7324,321278.7324,192765.315,42095.2706,122890.7191,39178.2481,4872.4981,81215.1816,15.0,12.0,1.0,0.0,12.0,0.0,353.9659,32.3202,27.5167,0.0,1.0,4.0,1.0,108.0,2.6093,470.4744,0.7872,0.0,7.6411,0.9228,8.0156,9.9911,25.7744,51.2608,0.00787739,1.0,0.547
29217,挖掘,"<entry id=""52657""><hwg><hw>挖掘</hw><pinyin>wājué</pinyin></hwg><def><ps>动</ps>挖；发掘：<ex>～地下的财富◇～生产潜力｜～、整理地方戏曲剧目。</ex></def>",10.2857142857143,3.67617813962894,21.0,47.6190476190476,52.3809523809524,38.0,19.0,5.0,4.0,0.28,0.79,25.0,1.94,1.03,17.0,0.47,0.83,15.0,0.0,0.67,10.0,2.11,1.05,9.0,1.75,1.04,8.0,321.0,9.57,2.5065,223.0,3.57,2.3483,1.0,39.0,679.529743589743,260.52636586935,-0.550462918170728,0.684616504661962,2.5,2.0,20.0,321.0,9.57,223.0,9.0,1.0,11.0,1.0,2184.0,1.0,2.0,1.0,1.0,1.0,2.62963,1.213645,27.0,挖,掘,2.0,LR,LR,PicPho,PicPho,wa1jue2,wa1,jue2,wa1tɕɥe2,wa1,tɕɥe2,w,e,5.0,2.0,3.0,1.0,2.0,9.7776,35.521,13.8074,1319.0,7193.0,2796.0,9.5821,46.6667,17.3077,321.0,2184.0,810.0,9.8422,32.1708,12.7553,998.0,5009.0,1986.0,9.7776,79.3847,3112.1794,9.0,6.0,12.7428,15.7376,20.0,9.0,11.0,3689.0,4447.0,3336.0,3074.0,2472.05,2434.95,1.0,22.0,5.0,2.55,1.0,1.75,扌,扌,19245.0025,19245.0025,233.0,233.0,3.0,3.0,132917.6516,241772.8243,60347.5364,17904.5738,162266.9162,17904.5738,321278.7324,321278.7324,91490.8006,162266.9162,71647.235,13093.4007,2451.6531,36853.5285,9.0,6.0,0.0,0.0,0.0,0.0,32.3351,8.7917,0.0,0.0,4.0,16.0,21.0,195.0,37.2721,3093.6101,0.7437,0.9633,2.1375,2.0621,14.1396,14.1729,420.0675,424.9391,0.83322805,0.64847591,0.8553
29223,挖苦,"<entry id=""52659""><hwg><hw>挖苦</hw><pinyin>wā·ku</pinyin></hwg><def><ps>动</ps>用尖酸刻薄的话讥笑（人）：<ex>有意见就直说，不要～人。</ex></def>",12.2608695652174,4.39232172302725,23.0,30.4347826086957,69.5652173913043,49.0,20.0,5.0,2.0,-1.81,0.63,26.0,2.45,1.15,29.0,-1.67,0.5,9.0,-1.88,0.7,17.0,2.58,1.08,12.0,2.35,1.22,17.0,110.0,3.28,2.0414,93.0,1.49,1.9685,1.0,39.0,791.070256410256,291.71441910384,-0.163527157266271,0.86736083603054,2.5,2.0,17.0,110.0,3.28,93.0,9.0,1.0,11.0,1.0,2184.0,1.0,2.0,1.0,1.0,1.0,3.653846,1.093336,26.0,挖,苦,2.0,LR,UD,PicPho,PicPho,wa1ku3,wa1,ku3,wa1kʰu3,wa1,kʰu3,w,u,4.0,2.0,2.0,1.0,3.0,1.7865,35.521,367.7679,241.0,7193.0,74473.0,3.2836,46.6667,161.6026,110.0,2184.0,7563.0,1.2919,32.1708,429.7367,131.0,5009.0,66910.0,1.7865,79.3847,528.295,9.0,84.0,12.7428,401.1787,17.0,9.0,8.0,3689.0,3522.0,3336.0,1652.0,2472.05,2159.0,1.0,22.0,22.0,2.2,1.0,1.0,扌,艹,19245.0025,9164.7556,233.0,191.0,3.0,3.0,175629.4626,241772.8243,109486.1008,26206.8866,162266.9162,26206.8866,321278.7324,321278.7324,192765.315,162266.9162,26206.8866,12817.9565,504.5145,36853.5285,9.0,86.0,0.0,0.0,0.0,0.0,40.3262,526.5085,0.0,0.0,4.0,0.0,21.0,0.0,37.2721,0.0,0.7437,1.94,2.1375,7.5364,7.0202,7.2756,15.1107,16.5304,0.1522425799999999,0.00544018,0.43
29226,挚友,"<entry id=""67124""><hwg><hw>挚友</hw><pinyin>zhìyǒu</pinyin></hwg><def><ps>名</ps>亲密的朋友。</def>",14.7272727272727,4.24468090877465,22.0,54.5454545454545,45.4545454545455,49.0,20.0,5.0,2.0,1.96,0.89,25.0,2.76,0.97,25.0,1.77,1.01,13.0,2.17,0.72,12.0,2.83,1.11,12.0,2.69,0.85,13.0,86.0,2.56,1.9345,67.0,1.07,1.8261,1.0,40.0,759.3965,345.19267107196,-0.294217084515954,0.941304836888495,0.0,2.0,14.0,86.0,2.56,67.0,10.0,1.0,5.0,1.0,373.0,1.0,4.0,1.0,1.0,1.0,2.542857,1.120474,35.0,挚,友,2.0,UD,HCI,PicPho,PicSyn,zhi4you3,zhi4,you3,ʈʂɹ4jou3,ʈʂɹ4,jou3,ʈʂ,u,5.0,2.0,3.0,4.0,3.0,3.3062,16.0444,1370.1432,446.0,3249.0,277454.0,2.5672,7.9701,857.8846,86.0,373.0,40149.0,3.5503,18.4714,1524.1169,360.0,2876.0,237305.0,3.3506,2392.424,15784.9518,5.0,68.0,23.3062,1803.9288,14.0,10.0,4.0,3770.0,3199.0,3563.0,2995.0,2961.85,2583.2,4.0,13.0,17.0,1.8,1.35,1.0,手,又,3662.2469,9091.5457,15.0,15.0,4.0,2.0,131255.2513,71740.9081,170931.4801,62190.2001,62190.2001,144610.2595,192765.315,81291.616,192765.315,62190.2001,175418.8658,28708.0875,1297.6872,62543.4099,5.0,68.0,0.0,0.0,0.0,0.0,20.0445,1815.1223,0.0,0.0,21.0,2.0,513.0,269.0,2369.0734,13966.5234,0.7802999999999999,1.7627,1.633,6.6816,4.8213,5.6088,9.3262,12.4418,0.2313278,0.0020868,0.0911
29255,挣扎,"<entry id=""66227""><hwg><hw>挣扎</hw><pinyin>zhēngzhá</pinyin></hwg><def><ps>动</ps>用力支撑：<ex>垂死～｜他～着从病床上爬了起来。</ex></def>",12.1578947368421,4.5370469825248,19.0,57.8947368421053,42.1052631578947,51.0,19.0,5.0,4.0,-1.19,0.57,26.0,2.77,0.65,26.0,-1.09,0.54,11.0,-1.27,0.59,15.0,2.64,0.5,11.0,2.87,0.74,15.0,572.0,17.05,2.7574,458.0,7.34,2.6609,1.0,38.0,699.555526315789,286.322287175657,-0.476894925138307,0.779820795627713,5.0,2.0,13.0,572.0,17.05,458.0,9.0,1.0,6.0,1.0,1814.0,1.0,3.0,1.0,2.0,1.0,3.138889,1.222475,36.0,挣,扎,2.0,LR,LR,PicPho,Other,zheng1zha2,zheng1,zha2,ʈʂəŋ1ʈʂa2,ʈʂəŋ1,ʈʂa2,ʈʂ,a,5.0,3.0,2.0,1.0,2.0,23.9807,41.0074,58.6519,3235.0,8304.0,11877.0,17.0746,38.7607,54.7222,572.0,1814.0,2561.0,26.2623,41.6827,59.833,2663.0,6490.0,9316.0,23.9807,451.6383,52.3944,6.0,18.0,38.1171,39.7183,13.0,9.0,4.0,3721.0,2676.0,3038.0,2224.0,2394.4,2033.65,1.0,21.0,20.0,2.15,1.0,1.0,扌,扌,19245.0025,19245.0025,233.0,233.0,3.0,3.0,136932.7279,100398.2357,191734.4663,62190.2001,62190.2001,62190.2001,321278.7324,149471.4085,321278.7324,62190.2001,62190.2001,12156.1898,2138.043,31085.2483,1.0,4.0,1.0,2.0,5.0,15.0,0.2965,19.7776,33.6101,15.3447,9.0,5.0,112.0,18.0,427.361,8.636,1.2724,1.1769,4.1441,3.6337,12.438,12.6834,364.7197,397.1134,0.63406507,0.74436263,0.9773
29271,挥手,"<entry id=""22728""><hwg><hw>挥手</hw><pinyin>huī//shǒu</pinyin></hwg><def><ps>动</ps>举手摆动：<ex>～告别｜～示意。</ex></def>",6.52941176470588,3.16460201010379,17.0,29.4117647058824,70.5882352941176,49.0,19.0,5.0,4.0,0.45,0.91,22.0,1.88,1.2,25.0,0.6,1.06,15.0,0.14,0.38,7.0,1.54,0.88,13.0,2.25,1.42,12.0,152.0,4.53,2.1818,124.0,1.99,2.0934,1.0,41.0,652.736097560976,208.681251156854,-0.605549581536871,0.620028008243721,0.0,2.0,13.0,152.0,4.53,124.0,9.0,1.0,30.0,1.0,3793.0,1.0,4.0,1.0,1.0,1.0,1.521739,0.790257,23.0,挥,手,2.0,LR,SG,PicPho,Picto,hui1shou3,hui1,shou3,xwei1ʂou3,xwei1,ʂou3,x,u,7.0,4.0,3.0,1.0,3.0,5.1297,63.4025,1853.4568,692.0,12839.0,375325.0,4.5373,81.047,1615.5556,152.0,3793.0,75608.0,5.3254,58.0989,1924.9647,540.0,9046.0,299717.0,5.1297,321.6383,3014.8703,29.0,297.0,77.4426,2004.4403,13.0,9.0,4.0,3718.0,2938.0,2991.0,1750.0,2356.9,2159.1,2.0,11.0,15.0,2.0,1.35,1.15,扌,手,19245.0025,3662.2469,233.0,15.0,3.0,4.0,147572.9662,151499.4348,142337.6748,68424.4996,68424.4996,89637.45,283815.5226,283815.5226,192765.315,68424.4996,89637.45,33149.9951,5380.3336,62543.4099,29.0,299.0,0.0,0.0,0.0,0.0,79.7257,2475.2854,0.0,0.0,7.0,2.0,76.0,127.0,236.7828,534.4552,2.1062,5.4691,3.3375,4.2928,3.7287,5.9993,7.6244,17.8318,0.1569161,0.00625701,0.2096
