order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
26328,意见,"<entry id=""61522""><hwg><hw>意见</hw><pinyin>yì·jiàn</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 对事情的一定的看法或想法：<ex>谈谈你对工作的～｜咱们来交换交换～。</ex></def><def><num>❷</num> （对人、对事）认为不对因而不满意的想法：<ex>我对于这种做法有～｜人家对他的～很多。</ex></def>",11.0,4.18614494777827,22.0,59.0909090909091,40.9090909090909,51.0,20.0,5.0,4.0,0.33,0.87,24.0,2.43,0.84,28.0,0.31,1.11,13.0,0.36,0.5,11.0,2.36,0.84,14.0,2.5,0.85,14.0,2726.0,81.26,3.4355,1701.0,27.25,3.2307,1.0,40.0,665.57675,258.662172195828,-0.576370070083205,0.790446798449057,0.0,2.0,17.0,2726.0,81.26,1701.0,13.0,1.0,197.0,1.0,103354.0,1.0,4.0,1.0,1.0,1.0,3.0,1.095445,26.0,意,见,2.0,UD,SG,PicSyn,PicSyn,yi4jian4,yi4,jian4,i4tɕjan4,i4,tɕjan4,i,n,5.0,1.0,4.0,4.0,4.0,73.447,1521.0864,1158.5086,9908.0,308020.0,234598.0,81.3731,2208.4188,1831.688,2726.0,103354.0,85723.0,70.8284,1314.4894,956.1657,7182.0,204666.0,148875.0,73.447,4225.0408,4401.4752,171.0,124.0,2027.7687,1017.7984,17.0,13.0,4.0,3920.0,3044.0,2809.0,2359.0,2587.75,2343.7,3.0,7.0,5.0,1.55,1.0,1.65,心,见,19695.9012,3237.442,59.0,10.0,4.0,4.0,216744.6079,283815.5226,199976.8792,71647.235,283815.5226,71647.235,321278.7324,283815.5226,321278.7324,283815.5226,71647.235,48913.636,5786.9681,81215.1816,172.0,127.0,0.0,0.0,0.0,0.0,1979.0289,1584.937,0.0,0.0,42.0,20.0,566.0,304.0,2172.5649,2743.0912,2.6652,3.4866,6.89,5.4206,3.802,5.9398,29.712,66.0507,0.12222592,0.11036111,0.9868
26329,意识,"<entry id=""61531""><hwg><hw>意识</hw><pinyin>yì·shí</pinyin></hwg><def><num>❶</num> <ps>动</ps>觉察（常跟“<a href=""entry://到"">到</a>”连用）：<ex>天还冷，看见树枝发绿才～到已经是春天了。</ex></def><def><num>❷</num> <ps>名</ps>人的头脑对于客观物质世界的反映，是感觉、思维等各种心理过程的总和，其中的思维是人类特有的反映现实的高级形式。存在决定意识，意识又反作用于存在。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://意识流"">意识流</a><a href=""entry://意识形态"">意识形态</a></div></ci>",11.0,4.74341649025257,21.0,52.3809523809524,47.6190476190476,47.0,21.0,5.0,4.0,0.4,0.76,25.0,1.92,1.09,26.0,0.33,0.62,15.0,0.5,0.97,10.0,2.38,1.41,8.0,1.72,0.89,18.0,3300.0,98.37,3.5185,2142.0,34.31,3.3308,1.0,38.0,672.185789473684,299.304296748414,-0.565697400541951,0.790382566689204,2.56410256410256,2.0,20.0,3300.0,98.37,2142.0,13.0,1.0,197.0,1.0,103354.0,1.0,4.0,1.0,1.0,1.0,4.290323,0.972747,31.0,意,识,2.0,UD,LR,PicSyn,Other,yi4shi2,yi4,shi2,i4ʂɹ2,i4,ʂɹ2,i,ɹ,3.0,1.0,2.0,4.0,2.0,53.4248,1521.0864,339.3975,7207.0,308020.0,68728.0,98.5075,2208.4188,446.1111,3300.0,103354.0,20878.0,38.5306,1314.4894,307.3218,3907.0,204666.0,47850.0,53.4248,4225.0408,8062.8984,171.0,37.0,2027.7687,479.3921,20.0,13.0,7.0,3920.0,3072.0,2809.0,2586.0,2587.75,2408.85,4.0,7.0,10.0,1.6,1.0,1.5,心,讠,19695.9012,19842.7358,59.0,108.0,4.0,2.0,151581.5295,283815.5226,85464.533,81291.616,283815.5226,81291.616,283815.5226,283815.5226,89637.45,283815.5226,89637.45,25727.2424,6050.4003,45404.0845,172.0,28.0,0.0,3.0,0.0,9.0,1999.0511,145.9377,0.0,293.3136,42.0,9.0,566.0,611.0,2172.5649,7863.536,2.6652,2.3662,6.89,6.1707,4.401,6.0229,32.006,58.0334,0.08890616,0.11690755,0.6854
26375,感冒,"<entry id=""16717""><hwg><hw>感冒</hw><pinyin>gǎnmào</pinyin></hwg><def><num>❶</num> <ps>名</ps>传染病，病原体是病毒，在身体过度疲劳、着凉、抵抗力降低时容易引起。症状是咽喉发干、鼻塞、咳嗽、打喷嚏、头痛、发热等。</def><def><num>❷</num> <ps>动</ps>患这种病。‖也叫伤风。</def><def><num>❸</num> 〈口〉<ps>动</ps>感兴趣（多用于否定式）：<ex>他对打牌从来就不～。</ex></def>",7.09090909090909,3.14580735203284,22.0,36.3636363636364,63.6363636363636,37.0,18.0,4.0,3.0,-1.2,0.71,25.0,2.78,0.85,23.0,-1.27,0.79,11.0,-1.14,0.66,14.0,2.73,0.9,11.0,2.83,0.83,12.0,457.0,13.62,2.6599,320.0,5.13,2.5051,1.0,41.0,640.499756097561,260.955706351555,-0.695626835735518,0.698074058808587,2.38095238095238,2.0,22.0,457.0,13.62,320.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,1.565217,0.589768,23.0,感,冒,2.0,UD,UD,PicPho,PicSyn,gan3mao4,gan3,mao4,kan3mau4,kan3,mau4,k,u,6.0,3.0,3.0,3.0,4.0,118.1468,1651.6148,161.6938,15938.0,334452.0,32743.0,13.6418,1304.5726,122.4145,457.0,61054.0,5729.0,152.6726,1755.9281,173.5003,15481.0,273398.0,27014.0,118.1468,3290.4893,411.7494,127.0,30.0,2190.9711,191.6605,22.0,13.0,9.0,4009.0,3725.0,4053.0,1450.0,3017.7,2527.65,2.0,23.0,22.0,1.9,1.0,1.0,心,冂,19695.9012,2063.0025,59.0,8.0,4.0,2.0,195472.6847,202352.9157,188592.4537,51733.3136,54217.3314,51733.3136,321278.7324,321278.7324,321278.7324,54217.3314,51733.3136,33815.6249,7952.5871,70491.8829,127.0,30.0,0.0,0.0,0.0,0.0,2134.6182,108.4729,0.0,0.0,6.0,5.0,59.0,78.0,1037.7242,185.1297,3.1132,0.1890999999999999,5.7074,4.8788,6.6827,7.4834,109.0965,144.5902,0.0650183,0.97289708,0.4336999999999999
26377,感动,"<entry id=""16693""><hwg><hw>感动</hw><pinyin>gǎndòng</pinyin></hwg><def><num>❶</num> <ps>形</ps>思想感情受外界事物的影响而激动，引起同情或向慕：<ex>看到战士舍身救人的英勇行为，群众深受～。</ex></def><def><num>❷</num> <ps>动</ps>使感动：<ex>他的话～了在座的人。</ex></def>",11.3913043478261,5.40823555863717,23.0,34.7826086956522,65.2173913043478,49.0,20.0,5.0,3.0,1.92,0.84,26.0,2.96,1.02,23.0,1.67,0.89,12.0,2.14,0.77,14.0,2.81,1.05,16.0,3.29,0.95,7.0,578.0,17.23,2.7619,482.0,7.72,2.683,1.0,41.0,616.826097560976,288.644920766658,-0.708913905941993,1.01634867016522,0.0,2.0,19.0,578.0,17.23,482.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,3.225806,1.257237,31.0,感,动,2.0,UD,LR,PicPho,Other,gan3dong4,gan3,dong4,kan3tʊŋ4,kan3,tʊŋ4,k,ŋ,6.0,3.0,3.0,3.0,4.0,117.1534,1651.6148,1375.5852,15804.0,334452.0,278556.0,17.2537,1304.5726,1052.8632,578.0,61054.0,49274.0,150.1578,1755.9281,1472.5883,15226.0,273398.0,229282.0,117.1534,3290.4893,2148.6509,127.0,236.0,2190.9711,1837.7094,19.0,13.0,6.0,4009.0,3383.0,4053.0,3382.0,3017.7,2507.85,3.0,23.0,16.0,1.85,1.0,1.2,心,力,19695.9012,6800.9383,59.0,25.0,4.0,2.0,151707.6723,202352.9157,101062.429,30825.1594,54217.3314,30825.1594,321278.7324,321278.7324,149471.4085,54217.3314,122890.7191,24117.1979,3880.934,69519.2809,127.0,239.0,0.0,0.0,0.0,0.0,2135.6116,1848.8362,0.0,0.0,6.0,5.0,59.0,68.0,1037.7242,182.6612,3.1132,3.9719,5.7074,5.6773,3.4444,3.9037,32.4317,39.0768,0.06447165,0.08137457,0.994
26390,感应,"<entry id=""16740""><hwg><hw>感应</hw><pinyin>gǎnyìng</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 某些物体或电磁装置受到电场或磁场的作用而发生电磁状态的变化，叫作感应。</def><def><num>❷</num> 因受外界影响而引起相应的感情或动作：<ex>心理～｜某些动物对外界的刺激～特别灵敏。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://感应电流"">感应电流</a></div></ci>",13.0,5.04424865014052,19.0,52.6315789473684,47.3684210526316,48.0,20.0,4.0,4.0,0.54,0.88,24.0,1.81,1.12,21.0,0.3,0.67,10.0,0.71,0.99,14.0,2.0,1.1,11.0,1.6,1.17,10.0,369.0,11.0,2.567,213.0,3.41,2.3284,1.0,40.0,677.165,219.556442856957,-0.466033502990381,0.753776544818257,0.0,2.0,20.0,369.0,11.0,213.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,3.791667,1.178767,24.0,感,应,2.0,UD,HCI,PicPho,Other,gan3ying4,gan3,ying4,kan3iŋ4,kan3,iŋ4,k,ŋ,5.0,3.0,2.0,3.0,4.0,6.6123,1651.6148,669.0123,892.0,334452.0,135475.0,11.0149,1304.5726,1115.5128,369.0,61054.0,52206.0,5.1578,1755.9281,534.8041,523.0,273398.0,83269.0,6.6123,3290.4893,556.0563,127.0,66.0,2190.9711,910.2743,20.0,13.0,7.0,4009.0,3326.0,4053.0,3128.0,3017.7,2497.75,1.0,23.0,6.0,2.05,1.0,1.25,心,广,19695.9012,5275.8617,59.0,28.0,4.0,3.0,208069.1357,202352.9157,216643.4655,54217.3314,54217.3314,149471.4085,321278.7324,321278.7324,283815.5226,54217.3314,283815.5226,35035.0908,10592.7502,69519.2809,127.0,48.0,0.0,1.0,0.0,18.0,2246.1527,405.152,0.0,576.2639,6.0,2.0,59.0,70.0,1037.7242,144.2921,3.1132,3.0469,5.7074,5.2385,0.3305,2.5388,0.5904,5.1321,0.00363887,0.03159423,0.8665
26401,感情,"<entry id=""16720""><hwg><hw>感情</hw><pinyin>gǎnqíng</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 对外界刺激的比较强烈的心理反应：<ex>动～｜～流露。</ex></def><def><num>❷</num> 对人或事物关切、喜爱的心情：<ex>联络～｜他对农村产生了深厚的～。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://感情用事"">感情用事</a></div></ci>",11.3809524,3.73465113,21.0,38.0952380952381,61.9047619047619,54.0,20.0,5.0,4.0,0.91,1.04,23.0,3.04,0.92,26.0,0.85,0.99,13.0,1.0,1.15,10.0,3.0,0.85,12.0,3.07,1.0,14.0,2446.0,72.91,3.3885,1536.0,24.6,3.1864,1.0,40.0,650.3945,242.476960818856,-0.677253439576459,0.775193451367771,0.0,2.0,24.0,2446.0,72.91,1536.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,4.347826,0.934622,23.0,感,情,2.0,UD,LR,PicPho,PicPho,gan3qing2,gan3,qing2,kan3tɕʰiŋ2,kan3,tɕʰiŋ2,k,ŋ,6.0,3.0,3.0,3.0,2.0,157.3017,1651.6148,2301.6296,21220.0,334452.0,466080.0,73.0149,1304.5726,1480.3205,2446.0,61054.0,69279.0,185.1479,1755.9281,2548.4971,18774.0,273398.0,396801.0,158.7769,3290.4893,2763.4322,127.0,177.0,2190.9711,3041.3862,24.0,13.0,11.0,4009.0,4022.0,4053.0,2311.0,3017.7,2420.55,0.0,23.0,11.0,2.35,1.0,1.35,心,忄,19695.9012,9431.3086,59.0,100.0,4.0,3.0,179427.6761,202352.9157,156502.4364,36220.3781,54217.3314,36220.3781,321278.7324,321278.7324,283815.5226,54217.3314,36220.3781,26832.8777,3282.7872,69519.2809,127.0,175.0,0.0,1.0,0.0,2.0,2095.4633,2521.2973,0.0,505.0259,6.0,3.0,59.0,18.0,1037.7242,84.8332,3.1132,3.4938,5.7074,5.5127,3.1045,3.5938,32.506,39.9714,0.08656596,0.06564477,0.9804
26410,感染,"<entry id=""16722""><hwg><hw>感染</hw><pinyin>gǎnrǎn</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 病原体侵入机体，在机体内生长繁殖引起病变；受到传染：<ex>伤口～了｜身体不好，容易～流行性感冒。</ex></def><def><num>❷</num> 通过语言或行为引起别人相同的思想感情：<ex>～力｜欢乐的气氛～了每一个人。</ex></def>",11.2857142857143,3.30367760447137,21.0,52.3809523809524,47.6190476190476,41.0,19.0,5.0,4.0,-0.58,1.63,26.0,3.04,1.24,25.0,-1.18,1.33,11.0,-0.13,1.73,15.0,2.75,1.54,12.0,3.31,0.85,13.0,1216.0,36.25,3.0849,557.0,8.92,2.7459,1.0,41.0,674.157317073171,233.384227873526,-0.634013903993857,0.605138354601616,2.38095238095238,2.0,22.0,1216.0,36.25,557.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,2.347826,1.191206,23.0,感,染,2.0,UD,UD,PicPho,PicPho,gan3ran3,gan3,ran3,kan3ɻan3,kan3,ɻan3,k,n,6.0,3.0,3.0,3.0,3.0,24.7665,1651.6148,64.8099,3341.0,334452.0,13124.0,36.2985,1304.5726,69.9573,1216.0,61054.0,3274.0,20.9566,1755.9281,63.2627,2125.0,273398.0,9850.0,24.7665,3290.4893,84.0993,127.0,36.0,2190.9711,70.2446,22.0,13.0,9.0,4009.0,3645.0,4053.0,4081.0,3017.7,2598.65,1.0,23.0,22.0,1.95,1.0,1.0,心,木,19695.9012,23327.0765,59.0,210.0,4.0,4.0,197904.9988,202352.9157,193457.0818,27529.8295,54217.3314,27529.8295,321278.7324,321278.7324,321278.7324,54217.3314,27529.8295,31452.424,2117.9096,69519.2809,127.0,36.0,0.0,0.0,0.0,0.0,2227.9985,59.2661,0.0,0.0,6.0,1.0,59.0,2.0,1037.7242,0.0667,3.1132,1.8963,5.7074,3.5211,6.004,6.3984,39.2464,45.1653,0.01362945,0.45861359,0.2319
26415,感觉,"<entry id=""16709""><hwg><hw>感觉</hw><pinyin>gǎnjué</pinyin></hwg><def><num>❶</num> <ps>名</ps>客观事物的个别特性在人脑中引起的直接反映，如苹果作用于我们的感官时，通过视觉可以感到它的颜色，通过味觉可以感到它的味道。感觉是最简单的心理过程，是形成各种复杂心理过程的基础。</def><def><num>❷</num> <ps>动</ps>觉得①：<ex>一场秋雨过后就～有点<small>儿</small>冷了。</ex></def><def><num>❸</num> <ps>动</ps>觉得②：<ex>他～工作还顺利。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://感觉器官"">感觉器官</a><a href=""entry://感觉神经"">感觉神经</a></div></ci>",8.05882352941176,3.52616272021184,17.0,29.4117647058824,70.5882352941176,49.0,19.0,5.0,4.0,0.3,0.82,27.0,1.8,0.96,25.0,0.0,0.0,11.0,0.5,1.03,16.0,1.81,0.98,16.0,1.78,0.97,9.0,21315.0,635.39,4.3287,5104.0,81.76,3.7079,1.0,39.0,616.767948717949,252.227064766937,-0.73417637773691,0.711230117863358,0.0,2.0,22.0,21315.0,635.39,5104.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,4.344828,1.044573,29.0,感,觉,2.0,UD,UD,PicPho,Other,gan3jue2,gan3,jue2,kan3tɕɥe2,kan3,tɕɥe2,k,e,6.0,3.0,3.0,3.0,2.0,697.7613,1651.6148,1670.558,94128.0,334452.0,338288.0,636.2687,1304.5726,1734.0812,21315.0,61054.0,81155.0,718.0769,1755.9281,1651.4644,72813.0,273398.0,257133.0,697.7613,3290.4893,3112.1794,127.0,29.0,2190.9711,2278.4285,22.0,13.0,9.0,4009.0,3475.0,4053.0,3083.0,3017.7,2801.05,1.0,23.0,5.0,2.5,1.0,1.75,心,见,19695.9012,3237.442,59.0,10.0,4.0,4.0,131350.2261,202352.9157,60347.5364,17904.5738,54217.3314,17904.5738,321278.7324,321278.7324,91490.8006,54217.3314,71647.235,19663.1223,3290.9118,69519.2809,127.0,28.0,0.0,1.0,0.0,1.0,1555.0037,1245.2113,0.0,460.8451,6.0,16.0,59.0,173.0,1037.7242,1169.2068,3.1132,1.72,5.7074,6.6196,5.647,6.6306,183.2558,260.2852,0.3839906,0.53869927,1.0
26415,感觉,"<entry id=""16709""><hwg><hw>感觉</hw><pinyin>gǎnjué</pinyin></hwg><def><num>❶</num> <ps>名</ps>客观事物的个别特性在人脑中引起的直接反映，如苹果作用于我们的感官时，通过视觉可以感到它的颜色，通过味觉可以感到它的味道。感觉是最简单的心理过程，是形成各种复杂心理过程的基础。</def><def><num>❷</num> <ps>动</ps>觉得①：<ex>一场秋雨过后就～有点<small>儿</small>冷了。</ex></def><def><num>❸</num> <ps>动</ps>觉得②：<ex>他～工作还顺利。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://感觉器官"">感觉器官</a><a href=""entry://感觉神经"">感觉神经</a></div></ci>",8.05882352941176,3.52616272021184,17.0,29.4117647058824,70.5882352941176,49.0,19.0,5.0,4.0,0.3,0.82,27.0,1.8,0.96,25.0,0.0,0.0,11.0,0.5,1.03,16.0,1.81,0.98,16.0,1.78,0.97,9.0,21315.0,635.39,4.3287,5104.0,81.76,3.7079,1.0,39.0,616.767948717949,252.227064766937,-0.73417637773691,0.711230117863358,0.0,2.0,22.0,21315.0,635.39,5104.0,13.0,1.0,134.0,1.0,61054.0,1.0,3.0,1.0,1.0,1.0,4.344828,1.044573,29.0,感,觉,2.0,UD,UD,PicPho,Other,gan3jue2,gan3,jue2,kan3tɕɥe2,kan3,tɕɥe2,k,e,6.0,3.0,3.0,3.0,2.0,697.7613,1651.6148,1670.558,94128.0,334452.0,338288.0,636.2687,1304.5726,1734.0812,21315.0,61054.0,81155.0,718.0769,1755.9281,1651.4644,72813.0,273398.0,257133.0,697.7613,3290.4893,3112.1794,127.0,29.0,2190.9711,2278.4285,22.0,13.0,9.0,4009.0,3475.0,4053.0,3083.0,3017.7,2801.05,1.0,23.0,5.0,2.5,1.0,1.75,心,见,19695.9012,3237.442,59.0,10.0,4.0,4.0,131350.2261,202352.9157,60347.5364,17904.5738,54217.3314,17904.5738,321278.7324,321278.7324,91490.8006,54217.3314,71647.235,19663.1223,3290.9118,69519.2809,127.0,28.0,0.0,1.0,0.0,1.0,1555.0037,1245.2113,0.0,460.8451,6.0,16.0,59.0,173.0,1037.7242,1169.2068,3.1132,1.72,5.7074,6.6196,5.647,6.6306,183.2558,260.2852,0.3839906,0.53869927,1.0
26462,愿意,"<entry id=""64094""><hwg><hw>愿意</hw><pinyin>yuànyì</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 助动词。认为符合自己心愿而同意（做某事）：<ex>他～去吗？｜我不～做太剧烈的运动。</ex></def><def><num>❷</num> 希望（发生某种情况）：<ex>他们～你留在这里。</ex></def>",8.14814814814815,3.17082498005346,27.0,51.8518518518518,48.1481481481482,40.0,20.0,5.0,3.0,1.36,0.81,25.0,2.67,1.07,27.0,1.13,0.64,8.0,1.47,0.87,17.0,2.89,1.27,9.0,2.56,0.98,18.0,9191.0,273.98,3.9634,3915.0,62.71,3.5927,1.0,39.0,577.985897435897,163.302377504174,-0.839156341568864,0.418240196230051,2.5,2.0,27.0,9191.0,273.98,3915.0,14.0,1.0,33.0,1.0,17132.0,1.0,4.0,1.0,1.0,1.0,3.333333,1.307725,24.0,愿,意,2.0,UD,UD,PicPho,PicSyn,yuan4yi4,yuan4,yi4,ɥɛn4i4,ɥɛn4,i4,ɥ,i,4.0,3.0,1.0,4.0,4.0,170.0964,467.037,1521.0864,22946.0,94575.0,308020.0,274.3582,366.0684,2208.4188,9191.0,17132.0,103354.0,135.6509,497.386,1314.4894,13755.0,77443.0,204666.0,170.0964,1057.2646,4225.0408,31.0,171.0,466.805,2027.7687,27.0,14.0,13.0,4226.0,3920.0,3416.0,2809.0,2825.0,2587.75,1.0,4.0,7.0,1.85,1.65,1.0,心,心,19695.9012,19695.9012,59.0,59.0,4.0,4.0,144612.8503,98211.9595,283815.5226,17904.5738,17904.5738,283815.5226,283815.5226,231562.6835,283815.5226,17904.5738,283815.5226,26541.9792,8192.6686,45168.6212,31.0,172.0,0.0,0.0,0.0,0.0,513.1282,1882.3795,0.0,0.0,5.0,42.0,105.0,566.0,374.04,2172.5649,0.9111,4.8831,5.9508,4.9342,6.1395,7.5505,107.9536,177.6195,0.6737132599999999,0.14161488,0.7864999999999999
26515,慢性,"<entry id=""34641""><hwg><hw>慢性</hw><pinyin>mànxìng</pinyin></hwg><def><num>❶</num> <ps>形</ps>属性词。发作得缓慢的；时间拖得长久的（病）：<ex>～中毒｜～痢疾。</ex></def><def><num>❷</num> （～<small>儿</small>）<ps>形</ps>慢性子①。</def><def><num>❸</num> （～<small>儿</small>）<ps>名</ps>慢性子②。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://慢性病"">慢性病</a><a href=""entry://慢性子"">慢性子</a></div></ci>",11.2608695652174,4.16934038062211,23.0,52.1739130434783,47.8260869565217,49.0,19.0,5.0,4.0,-0.52,0.59,23.0,1.22,0.9,23.0,-0.56,0.53,9.0,-0.5,0.65,14.0,1.0,1.04,12.0,1.45,0.69,11.0,75.0,2.24,1.8751,68.0,1.09,1.8325,1.0,39.0,849.700256410256,271.775188562815,-0.0001785929491393,0.912046204785244,2.5,2.0,22.0,75.0,2.24,68.0,14.0,1.0,27.0,1.0,8810.0,1.0,2.0,1.0,1.0,1.0,3.608696,1.033051,23.0,慢,性,2.0,LR,LR,PicPho,PicPho,man4xing4,man4,xing4,man4ɕiŋ4,man4,ɕiŋ4,m,ŋ,6.0,3.0,3.0,4.0,4.0,5.6635,163.6296,554.5531,764.0,33135.0,112297.0,2.2388,188.2479,600.4701,75.0,8810.0,28102.0,6.7949,156.2299,540.7514,689.0,24325.0,84195.0,5.6635,497.5612,2188.6583,22.0,353.0,141.0897,663.7361,22.0,14.0,8.0,4119.0,3369.0,3059.0,2297.0,2512.0,2247.5,2.0,25.0,11.0,1.9,1.0,1.35,忄,忄,9431.3086,9431.3086,100.0,100.0,3.0,3.0,184506.4109,201524.9098,167487.912,51733.3136,51733.3136,69176.805,321278.7324,321278.7324,283815.5226,51733.3136,69176.805,29036.4922,6342.0311,69519.2809,23.0,353.0,2.0,0.0,2.0,0.0,214.344,704.937,102.98,0.0,5.0,4.0,39.0,75.0,277.5537,1478.0578,0.4307,4.5693,6.8782,4.5093,4.8355,5.64,12.2706,16.468,0.05135099,0.01645452,0.7742
